Time,MeanFitness,MedianFitness,MeanAge,MedianAge,MeanGen,MedianGen,MeanChilds,MedianChilds,MeanFoodEaten,MedianFoodEaten,MeanPoisonEaten,MedianPoisonEaten,MeanMaxVel_MaxHP,MedianMaxVel_MaxHP,MeanFoodAttraction,MedianFoodAttraction,MeanPoisonAttraction,MedianPoisonAttraction,MeanFoodDistance,MedianFoodDistance,MeanPoisonDistance,MedianPoisonDistance,MeanMaxSteerForce,MedianMaxSteerForce,MeanDirAngleMult,MedianDirAngleMult
601056,3.582169666338805,3.0268795813510656,12.286493150684938,7.936000000000008,1.7178082191780821,0.0,0.2,0.0,2.9726027397260273,0.0,0.6712328767123288,0.0,0.4169997027482981,0.4246658755409093,0.5492178230490558,0.6004885825036561,0.48674524008162584,0.4483737779412638,0.5511561359402426,0.6258834044508895,0.44313775162933344,0.3968375785340451,0.5807601263771691,0.5979455029011765,0.49191367220553134,0.40803509190572723
621082,3.617043048634842,3.027953093865332,12.483691891891898,8.063000000000006,1.7,0.0,0.20810810810810812,0.0,3.0837837837837836,0.0,0.6756756756756757,0.0,0.41410780849667334,0.4235371025545743,0.5509734052359403,0.6072854287116911,0.4863257188662818,0.4483737779412638,0.5561086842490304,0.6321665634680153,0.4444390456840861,0.3978113272693987,0.5815824070583582,0.6011931922689099,0.4964597307653828,0.4181667908100428
641100,3.650497970589476,3.035127674415033,12.642320000000007,8.212000000000007,1.7013333333333334,0.0,0.22133333333333333,0.0,3.136,0.0,0.6693333333333333,0.0,0.409148961956272,0.41186577428348203,0.5529685348999233,0.6138254192985055,0.4846560787976399,0.4483737779412638,0.5617698872560448,0.6365230179905318,0.44217928178264043,0.39279563789380545,0.5845065012105515,0.6177538438909252,0.4993150481156258,0.4302410703172016
661110,3.652444057382203,3.0460434739707947,12.666182539682547,8.212000000000007,1.708994708994709,0.0,0.22486772486772486,0.0,3.132275132275132,0.0,0.671957671957672,0.0,0.4063841185588286,0.4029318115765394,0.5531268030898647,0.6154719561564921,0.48502917323117845,0.4483737779412638,0.562835331792329,0.636639661694399,0.44080280862280324,0.39162622503920175,0.5875173623930229,0.6237501232946845,0.49908586776287456,0.43285675899417203
681134,3.6849449398254115,3.0657788569953976,12.833000000000007,8.27300000000001,1.7389033942558747,0.0,0.23237597911227154,0.0,3.2010443864229763,0.0,0.6657963446475196,0.0,0.4029970914393352,0.39714779897461094,0.5556114547838261,0.6197592880039938,0.4833761023267211,0.4483737779412638,0.5679749345757509,0.6406863926616194,0.43721035449457757,0.39045681218459805,0.5921393752557775,0.6361998903285035,0.499352800482465,0.4406991058134264
701142,3.714334022057961,3.078066408679021,12.994685567010315,8.48950000000001,1.7731958762886597,0.0,0.25,0.0,3.2757731958762886,0.0,0.6597938144329897,0.0,0.4003995982675117,0.3878041226208275,0.5579743580011912,0.6201274809041237,0.4820489807833267,0.4483737779412638,0.5727463496838915,0.6511969497971185,0.43366394155572113,0.38336077371117566,0.5949100259998699,0.6369252286146125,0.4997038258978435,0.44348509744116144
721165,3.7581830758619432,3.100161286126906,13.21250126582279,8.66700000000001,1.830379746835443,0.0,0.25063291139240507,0.0,3.3797468354430378,1.0,0.6531645569620254,0.0,0.39734905893512573,0.38191306189639673,0.562588797361227,0.6221873432887689,0.4794834302752875,0.4483737779412638,0.5778813146376401,0.6577150023005328,0.4299109387180695,0.3728997872235713,0.5973495045236837,0.6448579208091061,0.5007996056974964,0.4592670682880221
741168,3.8019329454447246,3.1208959745193603,13.455034653465352,8.71500000000001,1.8762376237623761,0.0,0.2524752475247525,0.0,3.51980198019802,1.0,0.6584158415841584,0.0,0.3930736857038379,0.3699605674584294,0.5632129141363473,0.6294278030907234,0.47822051399417875,0.4483737779412638,0.5795013872160577,0.6577150023005328,0.42577265850871143,0.3701973051913456,0.5985536681829434,0.6466324677890283,0.5007058976702292,0.46694370787565925
761182,3.8497342859403454,3.139426699255775,13.771022004889984,8.776000000000012,1.921760391198044,0.0,0.27383863080684595,0.0,3.6943765281173593,1.0,0.6503667481662592,0.0,0.3911304352145335,0.36435083630045584,0.5638107793063087,0.6301980756489374,0.47589624077930187,0.4483737779412638,0.5821206654004436,0.6577150023005328,0.42303462131834707,0.36539719913344226,0.6017567050058176,0.6509474950090134,0.5018433271136169,0.4781482994535291
781194,3.9100277905687504,3.1546790645008596,14.097308433734948,8.831,1.9855421686746988,0.0,0.27951807228915665,0.0,3.896385542168675,1.0,0.6481927710843374,0.0,0.3884581051109805,0.35652198018645875,0.5657347829427296,0.6396720980833721,0.47490504161467645,0.4483737779412638,0.5871202657252177,0.6577150023005328,0.41875330174197767,0.3631194112136208,0.6055085959816602,0.656362622197021,0.5017203196334213,0.4922505925702457
801199,3.9441507384804337,3.18810284944361,14.267140845070431,8.883500000000012,2.0492957746478875,0.0,0.28169014084507044,0.0,4.02112676056338,1.0,0.6549295774647887,0.0,0.385006490120517,0.33969511513409734,0.5706322475862385,0.6475176927840431,0.4725119040670663,0.4483737779412638,0.587688354880495,0.6577150023005328,0.41645619813009993,0.35967514489959096,0.6078794794890449,0.6631364163916612,0.5009039605258417,0.49399924428980513
821233,3.9985881299450243,3.2287725908349447,14.59162325581396,8.924000000000007,2.109302325581395,0.0,0.2837209302325581,0.0,4.213953488372093,1.0,0.6511627906976745,0.0,0.3831728201846227,0.3351989138796961,0.5724556603276378,0.6481966854007075,0.47105694788648084,0.4483737779412638,0.5914297829626011,0.6577150023005328,0.4141381814921359,0.3542655683203918,0.6110368381979012,0.6687729966263396,0.5011802274518562,0.4964323565406618
841257,4.070767551005262,3.2826818304550947,15.077796338672783,9.195000000000018,2.1670480549199085,0.0,0.2951945080091533,0.0,4.489702517162471,1.0,0.6453089244851259,0.0,0.38073645505866466,0.32031991923750036,0.5735246968405775,0.6481966854007075,0.46777783610170676,0.4483737779412638,0.5955352527714438,0.6577150023005328,0.41008782201954685,0.34163987255529027,0.6164127006431631,0.6769528282285213,0.5009995686685728,0.4984354155267967
861276,4.142693545003454,3.2965133095438914,15.551444943820254,9.345000000000013,2.2202247191011235,0.0,0.30786516853932583,0.0,4.813483146067416,1.0,0.647191011235955,0.0,0.37893963077750387,0.31141449456812975,0.5760324892235185,0.6506591450898491,0.46687515139172464,0.4483737779412638,0.6000713458998759,0.6577150023005328,0.4072940082186099,0.3405885093087575,0.6212880419224097,0.6848682458695701,0.5035111584467333,0.5081615889256582
881304,4.222415231481909,3.3069623523711313,16.04119290465636,9.491000000000012,2.3126385809312637,0.0,0.3148558758314856,0.0,5.144124168514413,1.0,0.656319290465632,0.0,0.3769948886376902,0.29541721050152847,0.5785684088873297,0.6571650978795098,0.46517488837402887,0.446147340499891,0.6052126029159646,0.6577150023005328,0.40433118672441054,0.33371841008581227,0.6256251705091328,0.7060596466963104,0.50355608576886,0.5089214486525792
901308,4.233023789476128,3.3339166156339353,16.086083885209753,9.649000000000013,2.34878587196468,0.0,0.31788079470198677,0.0,5.161147902869757,1.0,0.6534216335540839,0.0,0.37653615331143664,0.29541721050152847,0.5792019170889828,0.6582419393888039,0.46451673926268267,0.44203010791942887,0.6068960903126971,0.6577150023005328,0.40378134069756944,0.33296815029802174,0.6269255298577757,0.713568706175142,0.5036828308144907,0.5165992836773681
921329,4.328947562765353,3.431617694324355,16.629021598272175,9.856000000000009,2.4838012958963285,0.0,0.32181425485961124,0.0,5.498920086393088,1.0,0.6501079913606912,0.0,0.3733617394063546,0.2835649307763807,0.5824023214203621,0.6582419393888039,0.4615923650255849,0.44201412288369246,0.6145463347265436,0.6577150023005328,0.3992890574094845,0.3100730460388269,0.630944669780965,0.7178470697465814,0.5054858623321906,0.5215940140684824
941345,4.394734248075863,3.4467375879228213,17.0390810234542,10.161000000000016,2.5756929637526653,0.0,0.3304904051172708,0.0,5.729211087420043,1.0,0.6460554371002132,0.0,0.3712523631553471,0.282541934239923,0.5843230347383652,0.6584273030370804,0.4598841418935971,0.43558033840555876,0.6191951242381772,0.6621511034012187,0.3964847315466757,0.29407367744004476,0.6333000457343688,0.7218227998005001,0.505877122626986,0.5289414715405641
961369,4.423264662086731,3.4467375879228213,17.224378947368468,10.161000000000016,2.623157894736842,0.0,0.33473684210526317,0.0,5.8715789473684215,1.0,0.6378947368421053,0.0,0.37364464281437637,0.282541934239923,0.58553423237569,0.6681509923110306,0.4573653931677592,0.4256203423681386,0.6200327382245855,0.6633054310299296,0.39464875091283197,0.29367202877605625,0.6351372324647183,0.7218227998005001,0.505974914377085,0.5289414715405641
981400,4.47734024028122,3.483817082112364,17.61224688796687,10.605000000000025,2.711618257261411,0.0,0.33195020746887965,0.0,6.1037344398340245,1.0,0.6390041493775933,0.0,0.37098732926513606,0.27633011954774256,0.5883802217904756,0.6739512707766337,0.4558220789832765,0.41883656443746003,0.6217353644731008,0.664226330168667,0.3931300495715724,0.2898451375775891,0.6363357659434061,0.7230162992147128,0.506123160161395,0.5289414715405641
1001407,4.517708724590839,3.498642330495291,17.898465306122517,10.757000000000026,2.840816326530612,0.0,0.33877551020408164,0.0,6.2693877551020405,1.0,0.6346938775510204,0.0,0.3705725479270557,0.2710665032129098,0.5912780364028647,0.677466915836844,0.45468220232820167,0.4175409813585054,0.6259213900756749,0.6703703519618219,0.39250821120570945,0.27997287075524485,0.6410795885223394,0.7284631441408556,0.5054339169622549,0.5225384520239904
1021426,4.553111415346751,3.5112675773856963,18.169353535353615,10.848000000000035,2.9292929292929295,0.0,0.35353535353535354,0.0,6.44040404040404,1.0,0.6343434343434343,0.0,0.36924695863699747,0.26710512905805517,0.5922213545454447,0.677466915836844,0.4537170121126643,0.41357119690070165,0.629401032597466,0.6806126343447295,0.39104308097523344,0.27979106164489165,0.6430546653411955,0.732314424628968,0.5041930632583979,0.5192360395813658
1041453,4.552451314467152,3.511481162469969,18.159076305220967,10.864000000000033,2.9437751004016066,0.0,0.3514056224899598,0.0,6.429718875502008,1.0,0.6305220883534136,0.0,0.3700086516827065,0.2688032983042846,0.5926036866674977,0.6792345240359937,0.45217065075841645,0.4082587540990054,0.6278391267482335,0.6783827697280956,0.39212335921863734,0.27979106164489165,0.6422920394134684,0.7309051690717655,0.5053628824895435,0.5195798177405286
1061481,4.592277100871842,3.5169589136070414,18.454483168316916,10.901000000000021,3.021782178217822,0.0,0.3603960396039604,0.0,6.603960396039604,1.0,0.6316831683168317,0.0,0.3681258499647626,0.26632452962962916,0.5942685967619147,0.6849825907557563,0.45250877975566844,0.40014480719320045,0.6299243718016839,0.6806126343447295,0.3896753881971529,0.27979106164489165,0.644701212928363,0.7393631844024491,0.504460499983041,0.5192360395813658
1081504,4.6210723642894616,3.556262082580533,18.622288801571795,11.115000000000034,3.119842829076621,0.0,0.3575638506876228,0.0,6.693516699410609,1.0,0.630648330058939,0.0,0.36662039733587026,0.2558225902383059,0.5959138766387044,0.687225085088819,0.4515135932476311,0.39441298511254463,0.6327267146423455,0.6894883165669428,0.38784223218216934,0.27979106164489165,0.6470958539839072,0.7404372388944198,0.5041361693368848,0.5165992836773681
1101522,4.6670604806286216,3.584410690755181,18.901446601941842,11.317000000000036,3.240776699029126,0.0,0.3572815533980582,0.0,6.85242718446602,1.0,0.6310679611650486,0.0,0.36479691197278075,0.25219670078613576,0.5988166962937146,0.6887636160677731,0.4507976068750703,0.3927683367642525,0.6367406000896635,0.694267094666522,0.38594671100488626,0.27979106164489165,0.6500189065534162,0.7415965911457149,0.5032092846849735,0.5081615889256582
1121553,4.71850690043325,3.6214637924463684,19.271833013435806,11.491000000000023,3.345489443378119,0.0,0.35892514395393477,0.0,7.117082533589252,1.0,0.6353166986564299,0.0,0.3635836205428522,0.2520518261959963,0.6012530642197171,0.6930196805055683,0.4497454281112877,0.3899147817833043,0.6406183731950511,0.6982000583963767,0.3837241157195994,0.27979106164489165,0.6518146508253653,0.7475646103636233,0.5032606149947073,0.503906509162225
1141569,4.768419987845094,3.6588249479853516,19.65233206831131,11.727000000000022,3.4573055028463,0.0,0.3700189753320683,0.0,7.345351043643264,1.0,0.635673624288425,0.0,0.36193113233814456,0.24726055203813913,0.6029304943205313,0.6939356882396702,0.44886273476775757,0.3899147817833043,0.6434547412505307,0.704471110375731,0.3825173228250776,0.2734644390056591,0.6545673011127788,0.7545934277165738,0.5018188885872873,0.49683817388546747
1161570,4.807035915722386,3.717391558606657,19.996790654205697,11.86700000000002,3.547663551401869,0.0,0.37570093457943926,0.0,7.54392523364486,2.0,0.6299065420560748,0.0,0.3596242435466955,0.23877716451649145,0.6041054307239517,0.6958592722107302,0.4461215627993734,0.3708393229446926,0.6460599878087474,0.707307683500942,0.38114216534694495,0.26870180700681773,0.6562936162534746,0.7567230582623393,0.5008429569921689,0.49574789600936453
1181592,4.815488732228569,3.6964933742522406,20.04902583025839,11.86700000000002,3.5904059040590406,0.0,0.3800738007380074,0.0,7.5793357933579335,1.5,0.6254612546125461,0.0,0.3612939461798925,0.23806972791959263,0.6026097394643015,0.6955807080046517,0.44532281221210046,0.3708393229446926,0.646814131064729,0.7080783409065141,0.3801714553637132,0.26870180700681773,0.6573511739993336,0.7556582429894565,0.4976378548840051,0.48932456825675497
1201625,4.854859796269034,3.770242641566137,20.244758181818273,11.89400000000003,3.7381818181818183,0.0,0.38545454545454544,0.0,7.725454545454546,2.0,0.6327272727272727,0.0,0.35969322817175464,0.23339043804029838,0.6056278784372755,0.7011525756789532,0.4433522258456574,0.3706523869713817,0.6506020638252525,0.7080783409065141,0.37735827974995734,0.26870180700681773,0.660773494329419,0.7604495414353725,0.49735069347683863,0.4822134053453504
1221644,4.876341010336467,3.792097045171712,20.36022423146483,11.949000000000026,3.8028933092224233,0.0,0.38698010849909587,0.0,7.783001808318264,2.0,0.6292947558770343,0.0,0.3590046203151349,0.23275984660151383,0.6066163470228566,0.7017684756937035,0.4426619105950705,0.3704654509980708,0.6524244169958707,0.7080783409065141,0.37605427836632915,0.26870180700681773,0.6622515914753959,0.7618189730803981,0.49688894062750577,0.4781482994535291
1241667,4.898999827041262,3.7989410576492544,20.486568100358514,11.975500000000022,3.85663082437276,0.0,0.3888888888888889,0.0,7.887096774193548,2.0,0.6344086021505376,0.0,0.3600929470125018,0.23275984660151383,0.6070314619403441,0.7023552828267203,0.44162635940693473,0.3611890347044927,0.6521414983552174,0.7080783409065141,0.37380446631520725,0.26870180700681773,0.6637796540091759,0.762023115863184,0.497165307463963,0.47713499801018067
1261670,4.907610989343735,3.8057850701267966,20.54597513321501,12.002000000000015,3.8809946714031973,0.0,0.3872113676731794,0.0,7.9449378330373,2.0,0.6394316163410302,0.0,0.3604209826304432,0.23275984660151383,0.605618504596515,0.7017684756937035,0.44184244483405055,0.3617820295334101,0.6518592176060998,0.7080783409065141,0.3721273953242859,0.26870180700681773,0.6640605995891603,0.7622272586459699,0.49808159899026944,0.47612169656683223
